Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"C1, ",1,1u,C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
"C3, C5, ",2,10u,C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
"C4, C6, ",2,100n,C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
"D5, ",1,PWR,LED,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Light emitting diode,
"J1, ",1,ESP32-C3-DEVKITM-1-J1,ESP32-C3-DEVKITM-1-J1,esp32-dev-boards:ESP32-C3-DEVKITM-J1,,
"J2, ",1,ESP32-C3-DEVKITM-1-J2,ESP32-C3-DEVKITM-1-J2,esp32-dev-boards:ESP32-C3-DEVKITM-J2,,
"J3, ",1,UART,UART,esp32-dev-boards:UART,,
"R1, ",1,10k,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
"R3, ",1,5.1k,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
"SW1, ",1,BOOT,SW_Push,esp32-dev-boards:SKRPABE010,"Push button switch, generic, two pins",
"SW2, ",1,RESET,SW_Push,esp32-dev-boards:SKRPABE010,"Push button switch, generic, two pins",
"U1, ",1,ESP32-C3-MINI-1,ESP32-C3-MINI-1,esp32-dev-boards:ESP32-C3-MINI-1,"ESP32-C3-MINI-1 is a general-purpose Wi-Fi and Bluetooth LE module. This module features a rich set of peripherals and a small size, which makes it an ideal choice for smart home, industrial automation, health care, consumer electronics, etc",
"U2, ",1,AMS1117-3.3,AMS1117-3.3,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",
